Image,Id,BW,W,H,AR
7e9c73f50.jpg,w_17b0d3a,False,1050,700,1.5
85a353317.jpg,w_17b0d3a,False,1050,700,1.5
86d4ad12e.jpg,w_17b0d3a,False,1050,600,1.75
8d4453e81.jpg,w_17b0d3a,False,1050,784,1.3392857142857142
a447dc6ae.jpg,w_17b0d3a,False,625,273,2.2893772893772892
a9ba301a3.jpg,w_17b0d3a,False,955,546,1.749084249084249
b13389041.jpg,w_17b0d3a,False,1050,446,2.3542600896860986
b3f95602b.jpg,w_17b0d3a,False,1050,413,2.542372881355932
b457e92f3.jpg,w_17b0d3a,False,1050,700,1.5
bc445bfc6.jpg,w_17b0d3a,False,1050,700,1.5
c82ad7e31.jpg,w_17b0d3a,False,620,353,1.7563739376770537
c8f66e8d8.jpg,w_17b0d3a,False,1050,700,1.5
daa5d920f.jpg,w_17b0d3a,False,806,460,1.7521739130434784
e46f88b1f.jpg,w_17b0d3a,False,1050,601,1.7470881863560732
ebdd6652b.jpg,w_17b0d3a,False,1050,700,1.5
ec74372b2.jpg,w_17b0d3a,False,1050,315,3.3333333333333335
f8dbff6e5.jpg,w_17b0d3a,False,1050,450,2.3333333333333335
3ced63ca9.jpg,w_c01c1f4,False,1009,721,1.3994452149791956
40ffe80d2.jpg,w_c01c1f4,False,532,446,1.1928251121076232
43dd2a4fb.jpg,w_c01c1f4,False,1050,700,1.5
7affe44d8.jpg,w_c01c1f4,False,1000,667,1.4992503748125936
8d811e239.jpg,w_c01c1f4,False,1050,700,1.5
8fe6a13cf.jpg,w_c01c1f4,False,1050,700,1.5
9c441dbc8.jpg,w_c01c1f4,False,1050,406,2.586206896551724
9dd6a3f46.jpg,w_c01c1f4,False,1050,599,1.7529215358931554
d2d047631.jpg,w_c01c1f4,False,1050,257,4.085603112840467
d36853e8f.jpg,w_c01c1f4,False,671,447,1.5011185682326622
d57c1723a.jpg,w_c01c1f4,False,1050,600,1.75
e2a248061.jpg,w_c01c1f4,False,1050,597,1.7587939698492463
ff106530c.jpg,w_c01c1f4,False,1050,360,2.9166666666666665
18fc415d3.jpg,w_6822dbc,False,1050,700,1.5
2c62c3ecf.jpg,w_6822dbc,False,1000,667,1.4992503748125936
2cf66d73c.jpg,w_6822dbc,False,1050,372,2.8225806451612905
45c6afdfc.jpg,w_6822dbc,False,1050,600,1.75
5d719d1a5.jpg,w_6822dbc,False,1050,600,1.75
612f4bdc6.jpg,w_6822dbc,False,1050,700,1.5
65131b5fc.jpg,w_6822dbc,False,1050,600,1.75
651dce4fb.jpg,w_6822dbc,False,840,480,1.75
69e6411ab.jpg,w_6822dbc,False,1050,415,2.5301204819277108
6e6b5f889.jpg,w_6822dbc,False,1050,600,1.75
7c1527873.jpg,w_6822dbc,False,1050,750,1.4
7c1918c93.jpg,w_6822dbc,False,1050,600,1.75
81027efba.jpg,w_6822dbc,False,1050,600,1.75
8d7bac324.jpg,w_6822dbc,False,1050,600,1.75
931eb7c8e.jpg,w_6822dbc,False,1050,450,2.3333333333333335
9db59ed83.jpg,w_6822dbc,False,1050,700,1.5
a12b720e8.jpg,w_6822dbc,False,854,488,1.75
a9d9f3586.jpg,w_6822dbc,False,1050,600,1.75
c1213fae6.jpg,w_6822dbc,False,1050,591,1.7766497461928934
c29a8434c.jpg,w_6822dbc,False,1050,359,2.9247910863509747
c543ba12b.jpg,w_6822dbc,False,1050,519,2.023121387283237
cbdb2c0d7.jpg,w_6822dbc,False,1050,600,1.75
ce274d9fc.jpg,w_6822dbc,False,1050,600,1.75
ceedae923.jpg,w_6822dbc,False,1050,700,1.5
d195047d1.jpg,w_6822dbc,False,1050,298,3.523489932885906
da1a05862.jpg,w_6822dbc,False,1050,750,1.4
da201ac16.jpg,w_6822dbc,False,1050,600,1.75
db1f8e748.jpg,w_6822dbc,False,1050,286,3.6713286713286712
dfecf1c15.jpg,w_6822dbc,False,1050,477,2.20125786163522
e8f54be4a.jpg,w_6822dbc,False,1050,590,1.7796610169491525
e9fec27e1.jpg,w_6822dbc,False,812,348,2.3333333333333335
eafcab532.jpg,w_6822dbc,False,1050,450,2.3333333333333335
f90d5f362.jpg,w_6822dbc,False,1050,544,1.9301470588235294
1e9aa4f1f.jpg,w_c6b4d61,False,1050,600,1.75
281204d15.jpg,w_c6b4d61,False,1050,600,1.75
2b8424f3b.jpg,w_c6b4d61,False,955,546,1.749084249084249
3125ac486.jpg,w_c6b4d61,False,1050,501,2.095808383233533
494565a43.jpg,w_c6b4d61,False,1003,573,1.75043630017452
7c7a054df.jpg,w_c6b4d61,False,1050,600,1.75
85369a41f.jpg,w_c6b4d61,False,1050,600,1.75
a61b7a479.jpg,w_c6b4d61,False,896,512,1.75
a9b7ed784.jpg,w_c6b4d61,False,1050,600,1.75
af6959f59.jpg,w_c6b4d61,False,1050,450,2.3333333333333335
b14edb36d.jpg,w_c6b4d61,False,1050,600,1.75
be01662cb.jpg,w_c6b4d61,False,1050,450,2.3333333333333335
ca3d9d5a6.jpg,w_c6b4d61,False,1050,600,1.75
ed135b296.jpg,w_c6b4d61,False,1050,591,1.7766497461928934
4011f1509.jpg,w_2365d55,False,648,370,1.7513513513513514
441caedd6.jpg,w_2365d55,False,736,299,2.4615384615384617
4431bc776.jpg,w_2365d55,False,1050,705,1.4893617021276595
44b5d31d1.jpg,w_2365d55,False,1050,291,3.6082474226804124
45c061cf5.jpg,w_2365d55,False,1050,611,1.718494271685761
46ac1ece9.jpg,w_2365d55,False,1050,245,4.285714285714286
54cfc2e29.jpg,w_2365d55,False,1050,385,2.727272727272727
69174f6ce.jpg,w_2365d55,False,1050,254,4.133858267716535
86ea371bd.jpg,w_2365d55,False,1050,450,2.3333333333333335
87270254d.jpg,w_2365d55,False,1050,354,2.9661016949152543
966b0f7c3.jpg,w_2365d55,False,799,388,2.0592783505154637
96b887ea1.jpg,w_2365d55,False,1050,499,2.1042084168336674
a2cebb3ce.jpg,w_2365d55,False,792,528,1.5
a5ff08d72.jpg,w_2365d55,False,533,298,1.7885906040268456
ab481a192.jpg,w_2365d55,False,1050,700,1.5
b3435e53d.jpg,w_2365d55,False,1050,245,4.285714285714286
b66db8210.jpg,w_2365d55,False,1050,525,2.0
c64e2c02f.jpg,w_2365d55,False,1050,382,2.74869109947644
dada7104b.jpg,w_2365d55,False,1050,293,3.583617747440273
e4650b5d6.jpg,w_2365d55,False,1050,260,4.038461538461538
e632f7a4c.jpg,w_2365d55,False,848,363,2.3360881542699725
e91deea5c.jpg,w_2365d55,False,1050,700,1.5
ee108f1cd.jpg,w_2365d55,False,1050,707,1.4851485148514851
234c0f055.jpg,w_2b069ba,False,915,525,1.7428571428571429
2b6085d9c.jpg,w_2b069ba,False,749,429,1.745920745920746
2ca3c31d3.jpg,w_2b069ba,False,942,538,1.7509293680297398
2d37f3444.jpg,w_2b069ba,False,1050,599,1.7529215358931554
2e2107b1d.jpg,w_2b069ba,False,695,235,2.9574468085106385
3885f5f58.jpg,w_2b069ba,False,1050,700,1.5
3c08f5eda.jpg,w_2b069ba,False,1050,700,1.5
44ec79568.jpg,w_2b069ba,False,1050,600,1.75
451bda32b.jpg,w_2b069ba,False,1050,599,1.7529215358931554
4633315ca.jpg,w_2b069ba,False,1050,606,1.7326732673267327
4d4f4ad11.jpg,w_2b069ba,False,959,548,1.75
4d9488f38.jpg,w_2b069ba,False,1050,450,2.3333333333333335
5676e0ce2.jpg,w_2b069ba,False,1050,600,1.75
610fee532.jpg,w_2b069ba,False,1050,600,1.75
614836cf8.jpg,w_2b069ba,False,1050,700,1.5
62c825522.jpg,w_2b069ba,False,1050,700,1.5
697edaf1d.jpg,w_2b069ba,False,1050,572,1.8356643356643356
71b29f9a5.jpg,w_2b069ba,False,1050,600,1.75
7919aa309.jpg,w_2b069ba,False,1050,599,1.7529215358931554
7f4a51f88.jpg,w_2b069ba,False,499,285,1.750877192982456
7f67b5cdb.jpg,w_2b069ba,False,1050,451,2.328159645232816
812fc06a1.jpg,w_2b069ba,False,1050,600,1.75
913e4be17.jpg,w_2b069ba,False,1050,600,1.75
9d55d3372.jpg,w_2b069ba,False,1050,591,1.7766497461928934
a25dfe8e9.jpg,w_2b069ba,False,1050,467,2.2483940042826553
a366853d8.jpg,w_2b069ba,False,768,439,1.7494305239179955
a6c4cab26.jpg,w_2b069ba,False,1050,700,1.5
a858bcec5.jpg,w_2b069ba,False,1050,600,1.75
b2db5d2f6.jpg,w_2b069ba,False,1050,600,1.75
becb0e860.jpg,w_2b069ba,False,1050,700,1.5
ca2db876c.jpg,w_2b069ba,False,1050,600,1.75
d087298f3.jpg,w_2b069ba,False,1050,700,1.5
d4b92316c.jpg,w_2b069ba,False,1050,700,1.5
d4e9f66be.jpg,w_2b069ba,False,1050,639,1.6431924882629108
d798eef57.jpg,w_2b069ba,False,1050,799,1.3141426783479349
dff369521.jpg,w_2b069ba,False,1050,600,1.75
e90d79193.jpg,w_2b069ba,False,1050,600,1.75
ee528e411.jpg,w_2b069ba,False,1050,591,1.7766497461928934
f004d6421.jpg,w_2b069ba,False,1050,600,1.75
f318a838c.jpg,w_2b069ba,False,1050,600,1.75
f382a4455.jpg,w_2b069ba,False,1050,599,1.7529215358931554
f4921d87d.jpg,w_2b069ba,False,1000,667,1.4992503748125936
f726c94fc.jpg,w_2b069ba,False,1050,600,1.75
fc505b1fe.jpg,w_2b069ba,False,1050,449,2.338530066815145
fde9b67f0.jpg,w_2b069ba,False,1050,700,1.5
252a17791.jpg,w_564a34b,False,1050,600,1.75
3612c5daf.jpg,w_564a34b,False,1050,700,1.5
3aa9992cc.jpg,w_564a34b,False,1050,700,1.5
3fd1df9b0.jpg,w_564a34b,False,927,397,2.3350125944584383
41fed9cca.jpg,w_564a34b,False,986,423,2.33096926713948
447b48dad.jpg,w_564a34b,False,1050,450,2.3333333333333335
45a225765.jpg,w_564a34b,False,1050,600,1.75
462152c16.jpg,w_564a34b,False,1050,600,1.75
49d05c131.jpg,w_564a34b,False,1050,700,1.5
4b3abf879.jpg,w_564a34b,False,1050,601,1.7470881863560732
4b8212256.jpg,w_564a34b,False,1050,700,1.5
4d5d6461e.jpg,w_564a34b,False,1050,700,1.5
60ae815d1.jpg,w_564a34b,False,1050,600,1.75
72247654d.jpg,w_564a34b,False,1050,750,1.4
75385c608.jpg,w_564a34b,False,1050,450,2.3333333333333335
7575985c5.jpg,w_564a34b,False,1050,600,1.75
7a3455765.jpg,w_564a34b,False,1050,600,1.75
7c1501aca.jpg,w_564a34b,False,1024,732,1.3989071038251366
83d05e445.jpg,w_564a34b,False,1050,700,1.5
85af2f596.jpg,w_564a34b,False,1050,738,1.4227642276422765
877e3feda.jpg,w_564a34b,False,1050,600,1.75
89afd1952.jpg,w_564a34b,False,649,370,1.7540540540540541
89b1d7488.jpg,w_564a34b,False,1050,484,2.169421487603306
8ee36c58f.jpg,w_564a34b,False,1050,600,1.75
8f60e88d2.jpg,w_564a34b,False,1050,700,1.5
a31637702.jpg,w_564a34b,False,1050,600,1.75
a79868dfc.jpg,w_564a34b,False,1050,600,1.75
ac8f4c811.jpg,w_564a34b,False,1050,450,2.3333333333333335
bf64daaf2.jpg,w_564a34b,False,1050,317,3.312302839116719
c1328cf1f.jpg,w_564a34b,False,1050,450,2.3333333333333335
c3c2680a5.jpg,w_564a34b,False,1050,600,1.75
cb4537960.jpg,w_564a34b,False,1050,600,1.75
d44df0462.jpg,w_564a34b,False,1050,600,1.75
d8406b10f.jpg,w_564a34b,False,1050,600,1.75
d9e958ed9.jpg,w_564a34b,False,1050,600,1.75
dc55f0f7e.jpg,w_564a34b,False,1050,362,2.9005524861878453
dcff666f1.jpg,w_564a34b,False,1050,450,2.3333333333333335
dd177de7c.jpg,w_564a34b,False,1050,700,1.5
de2bb31ef.jpg,w_564a34b,False,1050,547,1.9195612431444242
e05883983.jpg,w_564a34b,False,739,527,1.4022770398481974
e1e3241a2.jpg,w_564a34b,False,1050,700,1.5
e3fba61f1.jpg,w_564a34b,False,1050,600,1.75
ed77166d6.jpg,w_564a34b,False,1050,284,3.6971830985915495
f0423128b.jpg,w_564a34b,False,1046,597,1.7520938023450587
f20ea5c3a.jpg,w_564a34b,False,597,257,2.32295719844358
f732923a1.jpg,w_564a34b,False,1050,700,1.5
f8525b717.jpg,w_564a34b,False,1050,601,1.7470881863560732
fd5f8215b.jpg,w_564a34b,False,1050,701,1.4978601997146932
2edad0e90.jpg,w_e07b79f,False,1050,491,2.1384928716904277
325076e4a.jpg,w_e07b79f,False,704,286,2.4615384615384617
4d478723a.jpg,w_e07b79f,False,1050,518,2.027027027027027
509919ca6.jpg,w_e07b79f,False,1050,264,3.977272727272727
6fa763eba.jpg,w_e07b79f,False,1050,368,2.8532608695652173
87cd0cbef.jpg,w_e07b79f,False,1050,803,1.307596513075965
88ba1525a.jpg,w_e07b79f,False,1050,700,1.5
9f8f6b2ca.jpg,w_e07b79f,False,1050,411,2.5547445255474455
a389136a2.jpg,w_e07b79f,False,1050,365,2.8767123287671232
cb251f343.jpg,w_e07b79f,False,1050,451,2.328159645232816
f9307592c.jpg,w_e07b79f,False,1050,422,2.4881516587677726
fe1a7e468.jpg,w_e07b79f,False,1050,700,1.5
5fa518bea.jpg,w_9438119,False,1050,750,1.4
64e7c9d9b.jpg,w_9438119,False,1050,600,1.75
655e5b607.jpg,w_9438119,False,981,560,1.7517857142857143
6f40a2433.jpg,w_9438119,False,1050,700,1.5
9305ab4c4.jpg,w_9438119,False,1050,591,1.7766497461928934
9a5da24d6.jpg,w_9438119,False,1050,795,1.320754716981132
a24ad6d7d.jpg,w_9438119,False,1050,700,1.5
a9a10e0a7.jpg,w_9438119,False,1050,600,1.75
b6f0ef08f.jpg,w_9438119,False,684,489,1.3987730061349692
b82603e61.jpg,w_9438119,False,1050,313,3.3546325878594248
d6b6af366.jpg,w_9438119,False,1050,445,2.359550561797753
e0011a372.jpg,w_9438119,False,920,525,1.7523809523809524
e9cc90645.jpg,w_9438119,False,1000,667,1.4992503748125936
1f2744d4f.jpg,w_ab2ac77,False,1050,450,2.3333333333333335
4cd0d7178.jpg,w_ab2ac77,False,1050,591,1.7766497461928934
5c1e9e99a.jpg,w_ab2ac77,False,1050,600,1.75
75bd7bba0.jpg,w_ab2ac77,False,614,263,2.334600760456274
92398223e.jpg,w_ab2ac77,False,1050,262,4.00763358778626
addac7eb8.jpg,w_ab2ac77,False,1050,261,4.022988505747127
b6f751369.jpg,w_ab2ac77,False,770,330,2.3333333333333335
bce549448.jpg,w_ab2ac77,False,1050,599,1.7529215358931554
cf80e7b88.jpg,w_ab2ac77,False,1050,307,3.420195439739414
f37f02e62.jpg,w_ab2ac77,False,725,311,2.3311897106109325
fcfae449c.jpg,w_ab2ac77,False,1050,700,1.5
57b86275e.jpg,w_e906edd,False,1050,379,2.770448548812665
598efe3f2.jpg,w_e906edd,False,1050,667,1.5742128935532234
5ddc4bfc1.jpg,w_e906edd,False,1050,621,1.6908212560386473
5fe14e4d0.jpg,w_e906edd,False,1050,321,3.2710280373831777
758b800b6.jpg,w_e906edd,False,1050,750,1.4
794127fb4.jpg,w_e906edd,False,684,456,1.5
800a2d5c5.jpg,w_e906edd,False,1050,591,1.7766497461928934
890648e13.jpg,w_e906edd,False,1050,471,2.229299363057325
9223776d8.jpg,w_e906edd,False,1050,700,1.5
9ce0f1e33.jpg,w_e906edd,False,1050,700,1.5
ad13570f9.jpg,w_e906edd,False,1050,378,2.7777777777777777
b53d18682.jpg,w_e906edd,False,1050,600,1.75
c4d535ab2.jpg,w_e906edd,False,659,376,1.752659574468085
c7a2fd5e2.jpg,w_e906edd,False,1050,600,1.75
e0a319467.jpg,w_e906edd,False,731,313,2.3354632587859423
3e2438892.jpg,w_accb0cb,False,1050,416,2.5240384615384617
3ea3f4317.jpg,w_accb0cb,False,1050,379,2.770448548812665
44491bbfb.jpg,w_accb0cb,False,1050,299,3.511705685618729
542f7098e.jpg,w_accb0cb,False,1050,426,2.464788732394366
585887556.jpg,w_accb0cb,False,920,600,1.5333333333333334
6fba2366d.jpg,w_accb0cb,False,1050,751,1.3981358189081226
77fae8d38.jpg,w_accb0cb,False,1050,287,3.658536585365854
bdeda7695.jpg,w_accb0cb,True,1147,369,3.1084010840108403
c22d51a48.jpg,w_accb0cb,False,1000,667,1.4992503748125936
ccee7a1c2.jpg,w_accb0cb,False,745,253,2.9446640316205532
4c8249bbe.jpg,w_4c07458,False,1050,451,2.328159645232816
622ad6e32.jpg,w_4c07458,False,1050,600,1.75
6465ac670.jpg,w_4c07458,False,892,336,2.6547619047619047
7e677468c.jpg,w_4c07458,False,1050,601,1.7470881863560732
8849feb4c.jpg,w_4c07458,False,1050,591,1.7766497461928934
917ba1170.jpg,w_4c07458,False,1050,448,2.34375
abd30d310.jpg,w_4c07458,False,570,279,2.043010752688172
ac7cb809a.jpg,w_4c07458,False,1050,600,1.75
bf69d7456.jpg,w_4c07458,False,1050,591,1.7766497461928934
c3c473adf.jpg,w_4c07458,False,1050,601,1.7470881863560732
c7373e766.jpg,w_4c07458,False,1050,335,3.1343283582089554
dd8b893a1.jpg,w_4c07458,False,1050,636,1.650943396226415
eafc7794e.jpg,w_4c07458,False,1050,600,1.75
579a2b4b8.jpg,w_7d44896,False,943,331,2.8489425981873113
5e27cc7f3.jpg,w_7d44896,False,1050,700,1.5
9c91b74c7.jpg,w_7d44896,False,574,336,1.7083333333333333
9f90bab4c.jpg,w_7d44896,False,1050,443,2.37020316027088
a54316664.jpg,w_7d44896,False,1050,449,2.338530066815145
b629b3a5c.jpg,w_7d44896,False,975,454,2.147577092511013
cefb0b7fa.jpg,w_7d44896,False,1050,231,4.545454545454546
cfd72bb47.jpg,w_7d44896,False,1050,269,3.903345724907063
dd2b05ed2.jpg,w_7d44896,False,1050,573,1.8324607329842932
fc8eb819f.jpg,w_7d44896,False,1050,450,2.3333333333333335
fd45d88f8.jpg,w_7d44896,False,1050,331,3.1722054380664653
1b4b8ca93.jpg,w_d97c490,False,1050,700,1.5
24a25d87b.jpg,w_d97c490,False,1050,450,2.3333333333333335
28ab6dd22.jpg,w_d97c490,False,924,411,2.2481751824817517
683707539.jpg,w_d97c490,False,1050,450,2.3333333333333335
7d7420437.jpg,w_d97c490,False,1050,700,1.5
88f27dd8e.jpg,w_d97c490,False,1050,450,2.3333333333333335
8a1c28518.jpg,w_d97c490,False,1050,450,2.3333333333333335
a89525432.jpg,w_d97c490,False,649,278,2.3345323741007196
b30860139.jpg,w_d97c490,False,1050,700,1.5
ba69e8ba4.jpg,w_d97c490,False,1050,591,1.7766497461928934
cfcbafe49.jpg,w_d97c490,False,1050,591,1.7766497461928934
0ef2705ec.jpg,w_13aa123,False,1050,416,2.5240384615384617
26448a6f8.jpg,w_13aa123,True,1800,700,2.5714285714285716
5f447e972.jpg,w_13aa123,False,1050,381,2.7559055118110236
77a5d0fa1.jpg,w_13aa123,False,566,242,2.3388429752066116
796748ca7.jpg,w_13aa123,False,1050,254,4.133858267716535
7c7081757.jpg,w_13aa123,False,1050,528,1.9886363636363635
8839e8ff0.jpg,w_13aa123,False,1050,700,1.5
930cdbb31.jpg,w_13aa123,False,1050,398,2.6381909547738696
949b3207c.jpg,w_13aa123,False,643,430,1.4953488372093022
c481c3194.jpg,w_13aa123,False,1050,421,2.494061757719715
f8e0c1305.jpg,w_13aa123,False,1050,404,2.599009900990099
13c6d2436.jpg,w_b3cc7b3,False,1050,788,1.33248730964467
337afba2c.jpg,w_b3cc7b3,False,1021,681,1.499265785609398
38df4000e.jpg,w_b3cc7b3,False,1050,700,1.5
3a9ef0e8d.jpg,w_b3cc7b3,False,1050,700,1.5
433deb72b.jpg,w_b3cc7b3,False,1050,700,1.5
44c108310.jpg,w_b3cc7b3,False,1050,700,1.5
861a6f074.jpg,w_b3cc7b3,False,1050,699,1.502145922746781
a70ce03c1.jpg,w_b3cc7b3,False,1050,700,1.5
c239316e9.jpg,w_b3cc7b3,False,1050,699,1.502145922746781
d4630d6fd.jpg,w_b3cc7b3,False,1050,700,1.5
f62d1f908.jpg,w_b3cc7b3,False,1050,700,1.5
1e084eba1.jpg,w_c1efffb,False,1050,508,2.0669291338582676
312f6cc30.jpg,w_c1efffb,False,1050,700,1.5
5dcd654a1.jpg,w_c1efffb,False,1050,239,4.393305439330544
5ee059bf4.jpg,w_c1efffb,False,1050,387,2.7131782945736433
747622e89.jpg,w_c1efffb,False,1027,292,3.517123287671233
748dac31b.jpg,w_c1efffb,False,867,224,3.8705357142857144
7e48fda95.jpg,w_c1efffb,False,726,580,1.2517241379310344
87def6a83.jpg,w_c1efffb,False,652,245,2.6612244897959183
d94f02df8.jpg,w_c1efffb,False,1050,396,2.6515151515151514
eb8b69ec1.jpg,w_c1efffb,False,809,297,2.723905723905724
0812d57cd.jpg,w_9b5109b,False,1050,591,1.7766497461928934
0ae95cf70.jpg,w_9b5109b,False,803,454,1.7687224669603525
1d3eb111b.jpg,w_9b5109b,False,1050,274,3.832116788321168
25307411b.jpg,w_9b5109b,False,1050,600,1.75
292ffe4c6.jpg,w_9b5109b,False,1050,591,1.7766497461928934
2e3e286e6.jpg,w_9b5109b,False,1050,700,1.5
367150343.jpg,w_9b5109b,False,1050,700,1.5
36ef0f133.jpg,w_9b5109b,False,1050,600,1.75
37fefcb32.jpg,w_9b5109b,False,1050,700,1.5
398e3a2ab.jpg,w_9b5109b,False,1050,600,1.75
40057c4ee.jpg,w_9b5109b,False,1050,700,1.5
444cdd71d.jpg,w_9b5109b,False,1050,600,1.75
47cfc0f01.jpg,w_9b5109b,False,1050,600,1.75
48837015b.jpg,w_9b5109b,False,778,467,1.6659528907922911
488ebc78e.jpg,w_9b5109b,False,1050,600,1.75
4ac2ba99f.jpg,w_9b5109b,False,1050,600,1.75
4dc6796d4.jpg,w_9b5109b,False,1050,600,1.75
503f485b7.jpg,w_9b5109b,False,1050,700,1.5
515d6eb11.jpg,w_9b5109b,False,1050,700,1.5
55b03d783.jpg,w_9b5109b,False,1050,387,2.7131782945736433
59ced9f36.jpg,w_9b5109b,False,1050,623,1.6853932584269662
626392399.jpg,w_9b5109b,False,836,357,2.3417366946778713
6355c5641.jpg,w_9b5109b,False,1050,406,2.586206896551724
712fc66f5.jpg,w_9b5109b,False,1050,345,3.0434782608695654
7225578ee.jpg,w_9b5109b,False,1050,308,3.409090909090909
83ffb4b7a.jpg,w_9b5109b,False,1050,630,1.6666666666666667
84253bfed.jpg,w_9b5109b,False,1050,700,1.5
84cf7bb4a.jpg,w_9b5109b,False,1050,591,1.7766497461928934
89803cf8e.jpg,w_9b5109b,False,1050,750,1.4
8a36c79c4.jpg,w_9b5109b,False,1050,591,1.7766497461928934
8c0821d53.jpg,w_9b5109b,False,1050,700,1.5
96b83ed11.jpg,w_9b5109b,False,1050,600,1.75
9f6cc357a.jpg,w_9b5109b,False,635,418,1.5191387559808613
a8739451e.jpg,w_9b5109b,False,1050,686,1.530612244897959
ab09d2ec8.jpg,w_9b5109b,False,1050,700,1.5
ad2a201f1.jpg,w_9b5109b,False,1050,700,1.5
ae4973417.jpg,w_9b5109b,False,1050,600,1.75
af5646a49.jpg,w_9b5109b,False,1050,600,1.75
b70958f47.jpg,w_9b5109b,False,1050,600,1.75
bac45c5f4.jpg,w_9b5109b,False,1050,750,1.4
bbb78dde9.jpg,w_9b5109b,False,844,482,1.7510373443983402
bcd3b6249.jpg,w_9b5109b,False,1000,652,1.5337423312883436
bdf1cd231.jpg,w_9b5109b,False,1050,700,1.5
bf834ebcd.jpg,w_9b5109b,False,1050,600,1.75
