Image,Id,BW,W,H,AR
6552c55d6.jpg,w_444b771,False,974,649,1.5007704160246533
d2e6be1e7.jpg,w_c562266,False,1049,448,2.341517857142857
6e9393e9b.jpg,w_2759bb6,False,1050,302,3.4768211920529803
22ee17753.jpg,w_56fe328,False,1050,525,2.0
575f8b348.jpg,w_260a2e7,False,1050,760,1.381578947368421
eba26e5a4.jpg,w_297503e,False,1050,450,2.3333333333333335
08dba3391.jpg,w_2b979e6,False,1050,545,1.926605504587156
38499689a.jpg,w_6fc9857,False,1050,600,1.75
15b0a1013.jpg,w_4dcc907,False,1050,700,1.5
0bbf8f60a.jpg,w_0a4f5c9,False,1050,700,1.5
6acfdfbb6.jpg,w_0e8341d,True,698,495,1.41010101010101
172ec7dfa.jpg,w_099bcbc,False,1050,700,1.5
09c8e091e.jpg,w_477f7b1,False,1050,450,2.3333333333333335
1ad1d059b.jpg,w_94f4850,False,900,600,1.5
9ee24c7c6.jpg,w_2d5492b,False,1050,553,1.8987341772151898
d9c73f3da.jpg,w_f2b4c34,False,1050,700,1.5
a8afe1f9d.jpg,w_eadfd82,False,1050,700,1.5
9db643706.jpg,w_c76f8f4,False,1050,700,1.5
449613a83.jpg,w_301f728,True,1019,516,1.9748062015503876
c8ae4633a.jpg,w_a4d8d43,False,1029,218,4.720183486238532
b2cabd9d8.jpg,w_002c810,False,492,328,1.5
13811796a.jpg,w_491bdcb,False,1050,700,1.5
62d13f54e.jpg,w_bb086fc,False,639,426,1.5
bb01bcda7.jpg,w_1e3b8e8,False,1050,602,1.744186046511628
ba75245b6.jpg,w_5365497,False,1050,702,1.4957264957264957
783ab83f7.jpg,w_cf18ab7,False,1050,700,1.5
84db2e5de.jpg,w_1dd336a,False,1000,652,1.5337423312883436
aec907ad2.jpg,w_048bc73,False,1050,700,1.5
5e07cbe1e.jpg,w_9714922,False,1050,700,1.5
5b85f4d32.jpg,w_c8f9c4b,True,1058,727,1.4552957359009628
8c40013ef.jpg,w_4e88955,True,1015,741,1.369770580296896
6de9ee41b.jpg,w_be5ee58,False,1050,700,1.5
63ff98c46.jpg,w_4640cdc,False,1050,395,2.6582278481012658
dd8b8fab4.jpg,w_6332313,False,1050,525,2.0
0d27c7fc4.jpg,w_fcdda4c,False,1050,600,1.75
3d338f95b.jpg,w_67a56b4,False,1050,450,2.3333333333333335
57ae71b4c.jpg,w_90f0cd0,False,1050,450,2.3333333333333335
02568e465.jpg,w_26e4f44,False,1050,754,1.3925729442970822
5c0ab92f6.jpg,w_8ed7a45,False,1050,700,1.5
798898f4d.jpg,w_7c23d73,False,1050,700,1.5
78a2f24a8.jpg,w_3bfa4f8,True,1050,600,1.75
548c9b153.jpg,w_c59d4b1,False,1050,700,1.5
8334d8b8f.jpg,w_f1ec429,False,1050,700,1.5
eb9eaa9ce.jpg,w_7395388,True,700,500,1.4
0bece9363.jpg,w_8aae94b,False,1050,700,1.5
2978f6d63.jpg,w_08c7d09,False,1050,600,1.75
56157b7a9.jpg,w_b8f1666,False,1050,600,1.75
33581ddc2.jpg,w_874b395,False,1027,685,1.4992700729927007
623cfacac.jpg,w_bc65e7f,False,465,266,1.7481203007518797
9959691cf.jpg,w_214e081,False,1050,473,2.219873150105708
78a83bd62.jpg,w_a763725,False,1050,525,2.0
3b0f83dac.jpg,w_e2561dd,False,964,272,3.5441176470588234
6b7acbf59.jpg,w_905944f,False,1050,374,2.807486631016043
f66808f0d.jpg,w_1d4e949,False,967,553,1.7486437613019892
6e12e432b.jpg,w_20edfc3,False,1018,679,1.4992636229749632
2d5b09af3.jpg,w_8b84ad0,False,1050,701,1.4978601997146932
0eae38cec.jpg,w_5591cd8,False,1050,700,1.5
ee27f3095.jpg,w_171ca39,False,1050,700,1.5
fb5712671.jpg,w_0bdb7a5,False,879,584,1.50513698630137
0c44e92d7.jpg,w_de09116,False,740,388,1.907216494845361
ece0db7b3.jpg,w_5652083,False,1050,742,1.4150943396226414
4efac1c0c.jpg,w_1ff410a,False,879,584,1.50513698630137
4f633a473.jpg,w_ad7b758,False,724,310,2.335483870967742
a0fad163b.jpg,w_6f74177,False,1050,525,2.0
cb7516d54.jpg,w_103aca2,False,1050,700,1.5
c4cc29c3f.jpg,w_8e174c4,False,1050,700,1.5
0a96a111c.jpg,w_3c4f583,False,1050,344,3.052325581395349
7b77ab3f4.jpg,w_47e88ee,False,1033,422,2.447867298578199
c8c145130.jpg,w_d108da5,False,1050,700,1.5
493e28d38.jpg,w_67dee15,False,985,897,1.0981047937569677
e98522f11.jpg,w_a34d26b,True,711,400,1.7775
0f5f01450.jpg,w_9e18daa,False,875,583,1.5008576329331047
3712c122f.jpg,w_0a357b7,True,1246,280,4.45
a4a74507c.jpg,w_b919aad,False,800,343,2.3323615160349855
29ff6f6f6.jpg,w_b860053,False,886,587,1.5093696763202726
96415a329.jpg,w_d1f7ea7,False,1050,407,2.57985257985258
32227428e.jpg,w_65e0628,True,700,500,1.4
4664926dd.jpg,w_b570fe1,False,1050,700,1.5
5554551e7.jpg,w_8694cb5,False,1050,700,1.5
1a9116d41.jpg,w_9f2fb13,False,1050,675,1.5555555555555556
8c3270f6f.jpg,w_6187461,False,1050,298,3.523489932885906
b031b4bc5.jpg,w_20930e7,False,1050,396,2.6515151515151514
45a5e822c.jpg,w_ff6065f,False,1050,303,3.4653465346534653
7c6f9f150.jpg,w_8daccba,False,837,558,1.5
8c2a01732.jpg,w_9c86f48,False,1037,428,2.4228971962616823
8e4785e87.jpg,w_8261f4d,False,1050,450,2.3333333333333335
eb773eaa7.jpg,w_9be2d22,False,361,206,1.7524271844660195
f7a6693b9.jpg,w_060ec6d,False,1050,525,2.0
f4117015c.jpg,w_c9a569d,True,700,500,1.4
9ae2b2b8a.jpg,w_05669fe,False,1050,700,1.5
1738e0af6.jpg,w_4fa2f05,False,687,459,1.4967320261437909
4bfb77747.jpg,w_181ab06,False,640,302,2.119205298013245
830ab6274.jpg,w_3a1969c,False,693,297,2.3333333333333335
a0af59672.jpg,w_3040ecd,True,700,405,1.728395061728395
9d9092283.jpg,w_9728637,False,581,249,2.3333333333333335
36eb745e9.jpg,w_4dabdd3,False,1050,450,2.3333333333333335
6cf91fc57.jpg,w_0fe07b7,False,1050,450,2.3333333333333335
a825408b3.jpg,w_c640984,True,1050,600,1.75
153cbe23b.jpg,w_a76f0b7,False,1050,702,1.4957264957264957
32d139ce1.jpg,w_a3e2d0f,False,1050,600,1.75
1a34a0d37.jpg,w_c4f01e2,False,1050,700,1.5
be005035c.jpg,w_b200738,False,737,240,3.0708333333333333
c007e9745.jpg,w_81c7c90,True,699,450,1.5533333333333332
1af15177d.jpg,w_902d8ef,False,1050,525,2.0
51d2dd610.jpg,w_05f8c99,False,1050,700,1.5
4dd81ac01.jpg,w_f1eb6cd,False,1050,525,2.0
ca7fe267d.jpg,w_3b50da5,False,1050,700,1.5
beb71191e.jpg,w_78cfcbf,False,1050,700,1.5
5b80d137b.jpg,w_445cc76,False,1050,700,1.5
61a859a5f.jpg,w_b019a50,False,1050,525,2.0
5fdbd71c1.jpg,w_a37815c,False,1050,525,2.0
d503d0c81.jpg,w_ef00141,False,1050,600,1.75
2f66aac06.jpg,w_6755824,True,822,471,1.7452229299363058
6f9c20106.jpg,w_a68cf64,False,925,463,1.9978401727861772
ba8aefd8e.jpg,w_90e9447,False,1050,700,1.5
8b4441e20.jpg,w_1ee38d5,True,700,500,1.4
637df85e0.jpg,w_1719d81,False,900,450,2.0
da2fd28f5.jpg,w_66e8565,False,1050,700,1.5
24885f014.jpg,w_b919d77,False,1050,712,1.4747191011235956
64720b323.jpg,w_7b06e7e,True,700,500,1.4
2344b768b.jpg,w_ddda4a4,True,1800,700,2.5714285714285716
ae8897f8d.jpg,w_b74c24a,False,1050,700,1.5
9526cc327.jpg,w_ecf39ca,False,1050,525,2.0
bb6bb85fd.jpg,w_06292cd,False,1050,700,1.5
b22d4799a.jpg,w_82e5785,False,1050,453,2.3178807947019866
353ab7159.jpg,w_9d22d21,False,1050,525,2.0
35b439ecd.jpg,w_aebdb5f,False,1050,525,2.0
e641037f7.jpg,w_4523384,False,1050,700,1.5
a63b9e2e8.jpg,w_6b51160,False,1050,700,1.5
7b75817db.jpg,w_3a4789b,False,1050,213,4.929577464788732
4d54fee74.jpg,w_5d36478,False,1050,600,1.75
a187fcd0b.jpg,w_89773ab,False,1050,600,1.75
636215e53.jpg,w_fc6a5a2,False,1050,365,2.8767123287671232
5006892bb.jpg,w_378bf61,False,1050,382,2.74869109947644
9bb964cbf.jpg,w_2349681,False,1050,774,1.3565891472868217
263e7193a.jpg,w_e0ca4f5,False,1050,600,1.75
39f7f67c5.jpg,w_ef62b09,False,1050,714,1.4705882352941178
530a1cc6d.jpg,w_e2d8b09,False,1050,525,2.0
d1480b010.jpg,w_740c748,False,1050,450,2.3333333333333335
472331489.jpg,w_a49508b,False,1050,525,2.0
4a805569c.jpg,w_d658a66,False,1050,569,1.8453427065026362
a237f5881.jpg,w_9696e76,False,1050,721,1.4563106796116505
1c1a6c7ec.jpg,w_0749e87,False,1021,416,2.454326923076923
8a835d48a.jpg,w_2296421,True,1056,597,1.7688442211055277
85a3a87fb.jpg,w_f0184c0,False,1050,700,1.5
f837e0077.jpg,w_e09baaa,False,1050,380,2.763157894736842
4b42c3a1f.jpg,w_f0708c8,False,1050,450,2.3333333333333335
8e79e8985.jpg,w_45a0a22,False,1050,525,2.0
054df30ea.jpg,w_eae91de,False,981,654,1.5
211e5804d.jpg,w_ce16eea,False,1050,700,1.5
9d34a4ac3.jpg,w_9d5968b,True,1050,600,1.75
6b29760e3.jpg,w_697c75f,False,525,350,1.5
fa559474f.jpg,w_25183b8,False,1000,652,1.5337423312883436
12ba2e96c.jpg,w_ed07656,False,940,537,1.7504655493482308
53d9c8700.jpg,w_0e1eccb,False,1050,700,1.5
242213b95.jpg,w_5c2bc89,False,1050,614,1.710097719869707
c02f3c4f4.jpg,w_4e902c2,False,1036,444,2.3333333333333335
e6b98f6a9.jpg,w_6cb656d,False,1050,700,1.5
65c4b3c80.jpg,w_53b6917,False,1050,525,2.0
79e4901f6.jpg,w_2a1a012,False,1050,700,1.5
9ef037258.jpg,w_2e35d7c,False,621,355,1.7492957746478872
6f74ba6a3.jpg,w_815a843,False,1050,407,2.57985257985258
51df9ed46.jpg,w_92ac4b2,False,1050,700,1.5
6c7617ed5.jpg,w_71f5c74,True,864,497,1.738430583501006
70bc22a3a.jpg,w_faab6df,False,1050,638,1.64576802507837
8c22801c0.jpg,w_81b2e1e,False,1050,700,1.5
c74553589.jpg,w_0140c92,False,1050,754,1.3925729442970822
910e5eb23.jpg,w_7737f65,False,885,573,1.544502617801047
c2255a449.jpg,w_b78835b,False,1050,313,3.3546325878594248
63a4f27b3.jpg,w_205708f,False,1050,490,2.142857142857143
7c7636c42.jpg,w_f40dfa0,False,1050,380,2.763157894736842
bfd7762ab.jpg,w_a60f405,False,1050,600,1.75
c39b5f1a9.jpg,w_af493e1,False,888,444,2.0
a62476465.jpg,w_f4fae33,False,1050,700,1.5
5fb476931.jpg,w_d51cb28,True,1050,580,1.8103448275862069
38dfc1bee.jpg,w_f8dc1cc,False,1050,701,1.4978601997146932
c08466077.jpg,w_05eb863,False,1050,700,1.5
d7308787d.jpg,w_f7683f6,False,1050,815,1.2883435582822085
2755155c7.jpg,w_fdceb44,False,1050,525,2.0
9a70bcc41.jpg,w_ed0ee85,False,1050,699,1.502145922746781
c4c61b4c7.jpg,w_6c4a986,False,1050,700,1.5
dd90c89bb.jpg,w_4bdd289,False,1050,394,2.66497461928934
2bba1f275.jpg,w_c190aa8,False,1050,700,1.5
ef82790c9.jpg,w_ae83a65,False,871,581,1.4991394148020654
1f6ed9a25.jpg,w_09e51f8,False,522,348,1.5
669f7709b.jpg,w_f7e29b4,False,1050,700,1.5
f120d131e.jpg,w_a68bac6,True,659,281,2.3451957295373664
d39553a21.jpg,w_1b4b202,False,955,720,1.3263888888888888
1645eb0f2.jpg,w_8305a19,False,1050,525,2.0
a49aead12.jpg,w_3384715,False,1050,700,1.5
ac706d43c.jpg,w_9c89384,False,1050,700,1.5
ed71fbbbc.jpg,w_e738be6,True,663,460,1.441304347826087
b0b1bf031.jpg,w_2f2c0d6,False,1050,478,2.196652719665272
0d0cc5348.jpg,w_f4af291,False,1050,700,1.5
c531d3056.jpg,w_e01be7a,False,1050,600,1.75
10a43b9ee.jpg,w_e014c37,False,630,420,1.5
a30a77e58.jpg,w_6448cab,False,1050,525,2.0
7ca88012a.jpg,w_8d80478,False,1050,423,2.482269503546099
669fea0d2.jpg,w_733a794,False,842,298,2.825503355704698
0270cd806.jpg,w_5065c2b,True,1800,700,2.5714285714285716
d3252cbf1.jpg,w_b07ec5d,True,1050,600,1.75
683128770.jpg,w_888a1ea,False,1050,525,2.0
452436a91.jpg,w_ecbd28f,False,875,563,1.5541740674955595
69fa0337d.jpg,w_2570b49,False,1050,700,1.5
f1149e5b1.jpg,w_86b8f3f,False,1050,430,2.441860465116279
8184ee91b.jpg,w_d9e7ed3,False,1050,333,3.1531531531531534
21cca731e.jpg,w_33aaa44,False,1050,497,2.112676056338028
697ff1808.jpg,w_d5bbfbc,False,896,688,1.302325581395349
0ccbe8e34.jpg,w_3f5e8d7,False,1050,525,2.0
cfe956190.jpg,w_a023497,False,885,585,1.5128205128205128
5ad662891.jpg,w_1870783,False,1050,700,1.5
6bb7b0076.jpg,w_a33b6d6,False,1050,314,3.343949044585987
fc3c3dd2d.jpg,w_063282e,False,1050,525,2.0
7e62a61eb.jpg,w_06ec6e6,False,1050,384,2.734375
f9295fd75.jpg,w_2f3badb,False,1050,600,1.75
826d2499c.jpg,w_0e2b483,False,1050,700,1.5
3878e629d.jpg,w_088cda7,False,812,541,1.5009242144177448
1d422d5a5.jpg,w_1257748,False,1050,700,1.5
82b98331d.jpg,w_e29ed08,False,1050,600,1.75
5c070aae8.jpg,w_5360e39,False,1050,600,1.75
ac4ea59a9.jpg,w_fa84489,False,1050,448,2.34375
c7d49fdb4.jpg,w_bfd6858,False,797,531,1.5009416195856873
06848f3e1.jpg,w_43312c4,True,1050,600,1.75
cdbe490df.jpg,w_0fb38fe,False,1050,332,3.1626506024096384
dc26b38ea.jpg,w_9541441,False,1050,700,1.5
3f9e859f2.jpg,w_69b046b,False,1050,700,1.5
52c09de62.jpg,w_7203b68,False,1050,525,2.0
09cacb84d.jpg,w_146208a,False,1050,700,1.5
b77d8addb.jpg,w_ef74616,True,700,500,1.4
a4281d4db.jpg,w_ecc8d6c,True,999,571,1.7495621716287215
6a54990f0.jpg,w_aa02b8b,False,1050,450,2.3333333333333335
04153ce6d.jpg,w_66e3287,False,1050,700,1.5
7dbc35b6c.jpg,w_fe0c54f,True,1050,735,1.4285714285714286
3482a3f58.jpg,w_b4ac550,False,1050,624,1.6826923076923077
46190630a.jpg,w_1b00c27,False,1050,700,1.5
541d9769e.jpg,w_5ce4848,False,1050,600,1.75
c68863230.jpg,w_dccbb2e,False,417,238,1.7521008403361344
32618d9eb.jpg,w_01e1b97,True,700,500,1.4
77104cc52.jpg,w_db491c8,True,1800,700,2.5714285714285716
ee6d38970.jpg,w_ecd2318,False,1050,682,1.5395894428152492
bc6059144.jpg,w_ded2682,False,1050,600,1.75
dde86ba1c.jpg,w_f00c99d,False,1050,450,2.3333333333333335
f93f494bd.jpg,w_afe18e4,False,1039,497,2.090543259557344
765787136.jpg,w_f94d9bb,True,1050,600,1.75
0b0589067.jpg,w_ec77506,True,700,408,1.7156862745098038
67d050ff0.jpg,w_5ad1ac9,False,1050,414,2.536231884057971
2ffa31138.jpg,w_72fc6e4,False,1050,467,2.2483940042826553
2ce58b2b9.jpg,w_be6e58a,False,1050,675,1.5555555555555556
88094ad14.jpg,w_c5ed5fe,False,900,599,1.5025041736227045
a6cbc9379.jpg,w_bd06bf9,False,1050,397,2.6448362720403025
fd983a0f6.jpg,w_25b2b3d,False,1050,700,1.5
2164a6b45.jpg,w_b0d1046,False,900,600,1.5
45e8bd39e.jpg,w_6bee56d,False,1050,450,2.3333333333333335
8c190e02e.jpg,w_ef29036,False,1050,700,1.5
aebf441b2.jpg,w_e101093,False,1050,525,2.0
2e7383da5.jpg,w_12fe3a8,False,1050,450,2.3333333333333335
b9df801fb.jpg,w_ae1634e,False,1050,445,2.359550561797753
5a8eb491b.jpg,w_df4b60a,False,695,463,1.5010799136069115
6faae656b.jpg,w_cdf834e,False,1050,436,2.408256880733945
34f3e506f.jpg,w_1b50676,False,1050,700,1.5
81ea304f0.jpg,w_85baa9d,False,1050,235,4.468085106382978
40487ee6c.jpg,w_4dbf0ad,False,526,226,2.327433628318584
d5a5a03df.jpg,w_d3332dc,False,704,513,1.3723196881091617
451ec5e5e.jpg,w_97146b3,False,879,584,1.50513698630137
abeb1cad6.jpg,w_dadc1a5,False,1050,700,1.5
5b68d52b4.jpg,w_2c3c217,False,1050,600,1.75
1e4e80b25.jpg,w_2902e69,False,1050,899,1.167964404894327
1f6cf9d4d.jpg,w_56e52fb,False,1050,525,2.0
a3011ef0f.jpg,w_06150e1,False,1050,675,1.5555555555555556
c784d2641.jpg,w_9ac40d5,False,1050,525,2.0
0fdd4c11d.jpg,w_a48fa24,False,1050,352,2.9829545454545454
588012171.jpg,w_febd4fe,True,1017,581,1.7504302925989672
f34e57305.jpg,w_b95749b,False,1050,424,2.4764150943396226
846d384ba.jpg,w_d24ae04,False,1050,450,2.3333333333333335
9f5a20d16.jpg,w_a8a6e1f,False,1050,700,1.5
728ce1056.jpg,w_95f3c8e,False,1050,762,1.3779527559055118
83b2ca5aa.jpg,w_49ce813,False,1050,700,1.5
0b8cde6cc.jpg,w_f011b98,False,1050,700,1.5
d4f69c66a.jpg,w_b4a7cd2,False,1050,700,1.5
840dc86de.jpg,w_3c8b9ea,False,1050,630,1.6666666666666667
33d619cb1.jpg,w_1b8f126,True,700,501,1.3972055888223553
3c3d65b40.jpg,w_e922901,False,973,696,1.3979885057471264
1f806e712.jpg,w_9634512,False,1050,700,1.5
a455b4d73.jpg,w_7404271,False,1050,450,2.3333333333333335
07518729f.jpg,w_20ad973,False,937,493,1.9006085192697768
90922e35c.jpg,w_911384a,False,1050,450,2.3333333333333335
e6286a890.jpg,w_9f9f220,False,1050,600,1.75
b2d99b612.jpg,w_573d141,False,640,297,2.154882154882155
f847a3ece.jpg,w_d02f064,False,1050,748,1.4037433155080214
3a3561c5d.jpg,w_4a1b777,True,1055,744,1.418010752688172
3854204e9.jpg,w_18aafe8,False,570,380,1.5
0dec569d9.jpg,w_f9707a7,False,1050,391,2.6854219948849103
548d6a5e4.jpg,w_b384a00,False,1050,450,2.3333333333333335
0514e3099.jpg,w_3e34a5f,False,1050,701,1.4978601997146932
3941141df.jpg,w_9fd6fe7,False,696,348,2.0
b4e03226d.jpg,w_06e6d5f,False,1050,525,2.0
ce0965dc1.jpg,w_d2facb4,False,912,608,1.5
08032bc2f.jpg,w_8a10a82,False,1050,700,1.5
3f5108948.jpg,w_efcbb06,False,1050,700,1.5
348bc0d3e.jpg,w_a24d7b7,False,1050,549,1.9125683060109289
0f2507540.jpg,w_9de2647,True,1050,564,1.8617021276595744
88766032d.jpg,w_1106cbb,True,700,500,1.4
ef2e08f19.jpg,w_1579152,True,1800,700,2.5714285714285716
be36659b0.jpg,w_082f603,False,1050,450,2.3333333333333335
cc7e9bbba.jpg,w_cbeade6,False,1050,419,2.5059665871121717
0a725c184.jpg,w_2ca9282,False,1050,450,2.3333333333333335
4b6d31e29.jpg,w_2ef9c36,False,1050,700,1.5
bfb227655.jpg,w_082978e,False,790,338,2.337278106508876
3bd2aedb9.jpg,w_139d19a,True,1050,600,1.75
77fef7f1a.jpg,w_00d5466,False,1050,260,4.038461538461538
933c75817.jpg,w_b10d81a,False,1050,322,3.260869565217391
71dcf197d.jpg,w_28c1ced,False,1050,685,1.532846715328467
fe5459be7.jpg,w_d2d7c5d,False,739,317,2.331230283911672
a8da99e4a.jpg,w_fd6b0da,False,1050,700,1.5
e48514695.jpg,w_368f8bc,False,912,528,1.7272727272727273
056b5e3d4.jpg,w_91f13fe,False,1050,418,2.511961722488038
284497625.jpg,w_a5a002f,False,1050,462,2.272727272727273
586f60ab6.jpg,w_365b7ad,False,1050,732,1.4344262295081966
d9766545c.jpg,w_08eadf6,False,1050,250,4.2
92e39721a.jpg,w_d33bc7f,True,630,360,1.75
fbc110384.jpg,w_d92b4c4,False,1050,700,1.5
b69b7f74b.jpg,w_c4ebf9e,False,1050,700,1.5
d2dde23b0.jpg,w_e63ea91,False,1050,591,1.7766497461928934
cde4ffc7e.jpg,w_0d93517,False,708,303,2.3366336633663365
afae8c107.jpg,w_1f7e291,False,1050,600,1.75
9a75786ea.jpg,w_e5af4aa,False,1032,688,1.5
4759d4aea.jpg,w_34941d8,False,1050,600,1.75
d4b29bd8f.jpg,w_5c3f03f,False,672,448,1.5
3fe72c718.jpg,w_ef30316,False,883,588,1.501700680272109
f7f6ebf2a.jpg,w_dc9d8ae,False,1050,701,1.4978601997146932
48d126a41.jpg,w_2f5652a,False,474,203,2.334975369458128
aeafb0118.jpg,w_b2341d4,False,985,563,1.7495559502664297
8edfb0f56.jpg,w_51052c2,False,1050,368,2.8532608695652173
a968a1f70.jpg,w_d976668,False,1050,399,2.6315789473684212
301653731.jpg,w_afdac76,False,1050,450,2.3333333333333335
2b4a4e5f7.jpg,w_6f1f6b3,False,1000,667,1.4992503748125936
902a16595.jpg,w_50260e7,True,1050,600,1.75
56f8ef06d.jpg,w_f347577,False,1050,600,1.75
a5eac50c0.jpg,w_948268e,False,1050,450,2.3333333333333335
64e58af46.jpg,w_fea5f70,True,700,400,1.75
cf54ab636.jpg,w_ac608c7,False,1050,700,1.5
86342e5f5.jpg,w_69cce86,False,1050,281,3.736654804270463
326375b03.jpg,w_99d53a9,False,1050,523,2.0076481835564053
be009cdac.jpg,w_7dd1222,True,700,500,1.4
5cd98d5f6.jpg,w_175d6fa,True,679,443,1.5327313769751694
227283ca0.jpg,w_60795e6,False,1050,700,1.5
8282e9b82.jpg,w_ead2fa6,True,954,308,3.0974025974025974
4268fd0b3.jpg,w_056710d,False,1050,700,1.5
